
  2024-12-26 15:32:02 Running ['artisan' app:handle-package-expiry]  260.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:10:01 Running ['artisan' app:handle-package-expiry]  325.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:11:01 Running ['artisan' app:handle-package-expiry]  262.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:12:02 Running ['artisan' app:handle-package-expiry]  293.12ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:13:02 Running ['artisan' app:handle-package-expiry]  237.59ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:14:01 Running ['artisan' app:handle-package-expiry]  254.48ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:15:02 Running ['artisan' app:handle-package-expiry]  323.28ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:16:02 Running ['artisan' app:handle-package-expiry]  247.58ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:17:02 Running ['artisan' app:handle-package-expiry]  252.96ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:18:01 Running ['artisan' app:handle-package-expiry]  257.26ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:19:01 Running ['artisan' app:handle-package-expiry]  240.77ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:20:02 Running ['artisan' app:handle-package-expiry]  245.17ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:21:01 Running ['artisan' app:handle-package-expiry]  236.38ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:22:01 Running ['artisan' app:handle-package-expiry]  276.48ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:23:02 Running ['artisan' app:handle-package-expiry]  250.63ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:24:02 Running ['artisan' app:handle-package-expiry]  248.43ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:25:01 Running ['artisan' app:handle-package-expiry]  271.61ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:26:01 Running ['artisan' app:handle-package-expiry]  302.55ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:27:02 Running ['artisan' app:handle-package-expiry]  243.11ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:28:02 Running ['artisan' app:handle-package-expiry]  306.72ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:29:01 Running ['artisan' app:handle-package-expiry]  251.08ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:30:02 Running ['artisan' app:handle-package-expiry]  297.71ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:31:01 Running ['artisan' app:handle-package-expiry]  241.33ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:32:01 Running ['artisan' app:handle-package-expiry]  276.38ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:33:02 Running ['artisan' app:handle-package-expiry]  259.18ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:34:02 Running ['artisan' app:handle-package-expiry]  252.70ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:35:01 Running ['artisan' app:handle-package-expiry]  251.04ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:36:01 Running ['artisan' app:handle-package-expiry]  268.58ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:37:02 Running ['artisan' app:handle-package-expiry]  246.11ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:38:02 Running ['artisan' app:handle-package-expiry]  250.20ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:39:01 Running ['artisan' app:handle-package-expiry]  259.61ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:40:01 Running ['artisan' app:handle-package-expiry]  262.42ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:41:01 Running ['artisan' app:handle-package-expiry]  253.26ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:42:02 Running ['artisan' app:handle-package-expiry]  240.51ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:43:01 Running ['artisan' app:handle-package-expiry]  247.98ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:44:01 Running ['artisan' app:handle-package-expiry]  266.64ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:45:02 Running ['artisan' app:handle-package-expiry]  381.65ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:46:01 Running ['artisan' app:handle-package-expiry]  297.09ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:47:01 Running ['artisan' app:handle-package-expiry]  282.50ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:48:02 Running ['artisan' app:handle-package-expiry]  240.33ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:49:02 Running ['artisan' app:handle-package-expiry]  254.73ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:50:01 Running ['artisan' app:handle-package-expiry]  295.42ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:51:01 Running ['artisan' app:handle-package-expiry]  268.08ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:52:02 Running ['artisan' app:handle-package-expiry]  257.54ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:53:02 Running ['artisan' app:handle-package-expiry]  243.90ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:54:01 Running ['artisan' app:handle-package-expiry]  287.97ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:55:01 Running ['artisan' app:handle-package-expiry]  280.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:56:02 Running ['artisan' app:handle-package-expiry]  260.48ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:57:02 Running ['artisan' app:handle-package-expiry]  263.78ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:58:02 Running ['artisan' app:handle-package-expiry]  264.03ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 22:59:01 Running ['artisan' app:handle-package-expiry]  271.07ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 23:00:02 Running ['artisan' inspire] .............. 273.16ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-26 23:00:02 Running ['artisan' app:handle-package-expiry]  397.23ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 23:15:02 Running ['artisan' app:handle-package-expiry]  283.23ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 23:30:02 Running ['artisan' app:handle-package-expiry]  375.34ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-26 23:45:02 Running ['artisan' app:handle-package-expiry]  325.99ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 00:00:02 Running ['artisan' inspire] .............. 284.33ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 00:00:02 Running ['artisan' app:handle-package-expiry]  361.62ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 00:15:02 Running ['artisan' app:handle-package-expiry]  315.58ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 00:30:02 Running ['artisan' app:handle-package-expiry]  298.49ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 00:45:01 Running ['artisan' app:handle-package-expiry]  391.46ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 01:00:02 Running ['artisan' inspire] .............. 306.56ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 01:00:03 Running ['artisan' app:handle-package-expiry]  322.09ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 01:15:02 Running ['artisan' app:handle-package-expiry]  360.73ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 01:30:02 Running ['artisan' app:handle-package-expiry]  262.35ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 01:45:02 Running ['artisan' app:handle-package-expiry]  383.67ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 02:00:02 Running ['artisan' inspire] .............. 297.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 02:00:03 Running ['artisan' app:handle-package-expiry]  257.73ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 02:15:02 Running ['artisan' app:handle-package-expiry]  258.29ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 02:30:02 Running ['artisan' app:handle-package-expiry]  323.22ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 02:45:02 Running ['artisan' app:handle-package-expiry]  260.99ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 03:00:02 Running ['artisan' inspire] .............. 251.63ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 03:00:02 Running ['artisan' app:handle-package-expiry]  278.50ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 03:15:02 Running ['artisan' app:handle-package-expiry]  276.32ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 03:30:01 Running ['artisan' app:handle-package-expiry]  256.42ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 03:45:02 Running ['artisan' app:handle-package-expiry]  291.33ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 04:00:02 Running ['artisan' inspire] .............. 263.38ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 04:00:03 Running ['artisan' app:handle-package-expiry]  290.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 04:15:01 Running ['artisan' app:handle-package-expiry]  265.91ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 04:30:01 Running ['artisan' app:handle-package-expiry]  274.99ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 04:45:02 Running ['artisan' app:handle-package-expiry]  245.50ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 05:00:02 Running ['artisan' inspire] .............. 255.43ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 05:00:02 Running ['artisan' app:handle-package-expiry]  294.07ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 05:15:01 Running ['artisan' app:handle-package-expiry]  247.37ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 05:30:02 Running ['artisan' app:handle-package-expiry]  308.96ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 05:45:02 Running ['artisan' app:handle-package-expiry]  250.95ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 06:00:02 Running ['artisan' inspire] .............. 233.13ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 06:00:02 Running ['artisan' app:handle-package-expiry]  246.75ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 06:15:02 Running ['artisan' app:handle-package-expiry]  263.49ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 06:30:02 Running ['artisan' app:handle-package-expiry]  332.06ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 06:45:01 Running ['artisan' app:handle-package-expiry]  293.02ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 07:00:02 Running ['artisan' inspire] .............. 216.39ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 07:00:02 Running ['artisan' app:handle-package-expiry]  290.30ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 07:15:02 Running ['artisan' app:handle-package-expiry]  278.64ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 07:30:02 Running ['artisan' app:handle-package-expiry]  275.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 07:45:01 Running ['artisan' app:handle-package-expiry]  259.12ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 08:00:02 Running ['artisan' inspire] .............. 257.12ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 08:00:02 Running ['artisan' app:handle-package-expiry]  307.18ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 08:15:02 Running ['artisan' app:handle-package-expiry]  272.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 08:30:02 Running ['artisan' app:handle-package-expiry]  270.68ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 08:45:02 Running ['artisan' app:handle-package-expiry]  275.89ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 09:00:02 Running ['artisan' inspire] .............. 253.72ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 09:00:02 Running ['artisan' app:handle-package-expiry]  257.27ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 09:15:01 Running ['artisan' app:handle-package-expiry]  272.79ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 09:30:02 Running ['artisan' app:handle-package-expiry]  253.75ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 09:45:01 Running ['artisan' app:handle-package-expiry]  304.09ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 10:00:02 Running ['artisan' inspire] .............. 234.67ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 10:00:03 Running ['artisan' app:handle-package-expiry]  283.20ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 10:15:02 Running ['artisan' app:handle-package-expiry]  263.44ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 10:30:01 Running ['artisan' app:handle-package-expiry]  288.50ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 10:45:02 Running ['artisan' app:handle-package-expiry]  263.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2024-12-27 11:00:02 Running ['artisan' inspire] .............. 283.37ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2024-12-27 11:00:03 Running ['artisan' app:handle-package-expiry]  253.74ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  
